4984,0,0,0,0,0,136,4,0,0,2163,0,109,0,53,0,7,0,425,1,0,2,0,0,0,0,0,0,0,0,180,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,0,1,0,0,0,0,0,0,1,0,56,0,0,0,2,54,0,1,1,49,1,6,7,910,0,0,0,4,1,1,1,0,0,0,0,15,1369,12,0,10,0,0,0,0,0,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,3,0,4,0,2
4589,0,6,4,1,1,1994,4,0,2,87,3,638,2,55,0,0,0,612,2,0,1,0,0,0,0,0,3,0,0,311,26,6,5,0,1,4,0,0,0,0,0,0,0,0,2,43,5,154,7,0,9,16,0,23,0,0,0,2,2,0,1,2,0,1,6,0,0,5,62,2,1,17,0,0,30,6,0,0,4,0,59,0,0,2,50,14,0,5,0,26,1,5,1,2540,0,0,16,2,37,23,0,9,9,0,5,0,586,165,0,26,0,7,3,0,4,0,20,28,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,2,3,1,4,0,4,0,0,0,0,1,0,0,0,5,0,0,4,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0,0,0,12,2,0
6666,0,0,8,26,0,549,7,5,2,41,0,139,0,88,0,9,0,1038,0,0,0,0,0,0,0,0,2,0,0,302,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,3,41,0,0,3,0,0,4,0,0,0,1,0,141,0,1,0,12,142,0,0,0,52,0,7,0,1802,0,0,12,9,0,4,0,1,6,0,0,0,2368,52,0,7,0,1,0,1,0,0,312,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
6745,0,0,0,8,0,491,8,0,0,875,0,87,0,43,0,238,0,726,10,0,0,0,0,0,0,0,0,0,0,187,8,1,2,0,11,6,0,0,0,0,0,0,0,0,1,5,0,22,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,0,3,1,0,0,1,1,0,0,2,0,45,1,0,0,17,135,0,1,1,114,3,4,2,1799,0,0,7,140,3,14,1,3,5,0,0,0,1212,20,0,186,0,5,1,0,1,0,143,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,22,2,0,2,1,10,1,0
8262,0,0,0,0,0,207,17,0,0,144,0,87,0,261,0,7,0,729,4,0,16,0,0,1,0,0,0,0,0,82,3,0,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,522,0,0,0,0,0,0,2,0,0,1,0,77,0,0,0,7,188,0,1,0,251,1,10,0,849,0,0,0,202,1,2,0,0,4,0,0,465,454,22,1,12,0,0,0,0,0,0,298,11,0,0,0,0,0,0,0,0,0,5,0,46,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,19,108,9,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,58,0,1,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,1,0,18,0,123,0,0
8048,0,0,0,0,1,416,16,0,0,1368,0,87,0,185,0,21,0,787,13,0,9,0,0,0,0,0,0,0,0,138,4,0,0,0,29,3,0,0,0,0,0,5,0,0,1,0,0,10,2,0,5,8,0,63,0,0,0,0,0,0,0,0,0,0,0,2,0,0,929,0,3,6,0,0,0,1,0,0,4,0,56,0,0,1,32,121,0,0,0,299,4,6,3,913,0,0,0,131,1,1,0,8,3,0,1,248,412,43,0,40,1,0,0,0,0,0,204,19,0,3,0,0,0,0,3,0,0,0,0,35,0,0,0,0,0,0,0,0,5,7,125,0,0,0,0,0,0,0,0,0,0,0,0,24,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,94,0,0,0,0,0,0,0,58,0,0,3,0,1,0,2,0,1,0,0,0,85,0,8,0,0,0,8,0,0,15,1,158,2,0
7817,0,0,3,0,0,163,1,0,0,14,1,67,0,132,0,3,3,2858,23,0,10,0,0,0,0,0,1,0,0,185,6,0,2,0,9,0,0,0,0,0,0,1,0,0,1,2,0,46,1,0,5,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,82,0,3,5,0,0,0,1,0,0,9,0,375,1,0,1,7,46,0,1,0,74,0,2,0,1152,0,0,4,17,1,4,0,3,7,0,9,38,291,301,0,1,0,0,1,0,0,0,85,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2,0,0,2,0,0,0,0,1,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,5,0,136,5,0
8287,0,0,0,0,0,141,7,0,0,1174,0,94,0,238,0,3,0,1234,6,0,8,0,0,0,0,0,0,0,0,223,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,211,0,2,8,0,0,0,0,0,0,1,0,174,0,0,2,4,107,0,0,0,170,0,6,2,1171,0,0,1,61,0,1,0,0,1,0,0,109,777,258,0,186,3,0,0,0,0,0,97,13,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,106,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,22,1,91,0,0
5584,0,0,0,0,0,638,3,0,0,69,0,122,0,67,0,60,1,680,4,0,1,0,0,0,0,0,1,0,0,353,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,2,0,0,0,1,0,0,0,2,0,70,0,0,0,3,82,0,0,0,17,1,5,6,1529,0,0,0,54,1,3,0,0,5,0,0,38,1358,588,10,110,0,0,0,0,3,0,41,3,0,6,0,0,0,0,0,0,0,4,0,8,1,0,0,0,1,0,0,0,5,9,0,5,14,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5,12,0,0,0,0,1,0,1,0,1,2,0,0,0,2,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,17,0,0,17,0,54,1,0
4681,0,2,0,0,0,466,2,0,1,887,0,78,0,88,0,56,0,562,9,0,8,8,0,0,0,0,1,0,0,140,2,0,3,0,5,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,7,0,0,1,1,0,0,2,0,34,0,0,0,6,77,0,3,0,10,1,20,4,788,0,1,1,52,9,4,0,5,5,0,0,110,1289,1427,9,261,0,1,1,0,16,0,65,2,0,17,0,0,0,0,3,0,24,0,0,20,12,0,0,0,0,0,0,0,3,43,7,0,104,0,1,0,0,0,0,0,1,0,0,2,4,0,0,1,3,0,1,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,4,32,8,0,60,0,37,0,1
