0.24255,FGF_basic_pg_ml
0.20101,IL_1b_pg_ml
0.18861,G_CSF_pg_ml
0.30555,IL_13_pg_ml
0.23947,IL_12_pg_ml
0.17144,RANTES_pg_ml
0.13935,Eotaxin_pg_ml
0.22931,IL_17A_pg_ml
0.27779,MIP_1a_pg_ml
0.2211,MIP_1b_pg_ml
-0.084888,MCP_1_pg_ml
0.22575,EGF_pg_ml
0.21539,VEGF_pg_ml
0.22822,INF_a_pg_ml
0.20237,IL_1RA_pg_ml
0.2582,TNF_a_pg_ml
0.22727,IL_2_pg_ml
-0.068064,IP_10_pg_ml
0.21992,IL_2R_pg_ml
0.22105,MIG_pg_ml
0.22095,IL_4_pg_ml
0.14297,IL_8_pg_ml
