4.95438,1,TW
0.733752,10,TW
1.83697,11,TW
-0.068008,13,TW
0.211896,14,TW
-7.01541,18,TW
-0.088123,23,TW
-13.841,27,TW
4.26618,3,TW
4.4615,5,TW
3.89095,6,TW
0.919585,9,TW
