0.010229,50,Zotu62,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,
0.095808,51,Zotu53,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Veillonellaceae,g__Veillonella,
-0.035489,52,Zotu236,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,
0.019389,53,Zotu12,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Veillonellaceae,g__Veillonella,
-0.029818,54,Zotu23,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__graevenitzii
0.052764,55,Zotu238,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Veillonellaceae,g__Veillonella,
0.04915,56,Zotu338,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,
0.056282,58,Zotu291,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Veillonellaceae,g__Veillonella,
-0.043183,59,Zotu364,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__melaninogenica
-0.095085,60,Zotu21,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,(s__pasteri/s__sp._oral_taxon_278)
0.064793,62,Zotu74,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,
-0.040064,63,Zotu289,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,(s__odontolyticus/s__sp._oral_taxon_180)
0.012428,64,Zotu245,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,,,
-0.018039,65,Zotu514,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,(s__dentisani/s__infantis/s__mitis/s__oralis/s__sp._oral_taxon_058/s__sp._oral_taxon_061/s__sp._oral_taxon_064/s__sp._oral_taxon_070/s__sp._oral_taxon_423/s__sp._oral_taxon_431/s__tigurinus)
-0.040115,66,Zotu318,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,(s__dentisani/s__infantis/s__mitis/s__oralis/s__sp._oral_taxon_058/s__sp._oral_taxon_061/s__sp._oral_taxon_064/s__sp._oral_taxon_070/s__sp._oral_taxon_423/s__sp._oral_taxon_431/s__tigurinus)
0.0048907,67,Zotu250,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,(s__salivarius/s__vestibularis)
0.042181,68,Zotu71,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Veillonellaceae,g__Selenomonas,(s__sp._oral_taxon_136/s__sp._oral_taxon_149/s__sp._oral_taxon_478)
-0.17922,69,Zotu51,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae_[XIV],g__Lachnoanaerobaculum,s__umeaense
0.074958,70,Zotu429,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,
0.10489,71,Zotu100,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,
-0.069639,72,Zotu379,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,(s__salivarius/s__vestibularis)
0.087927,73,Zotu76,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Veillonellaceae,g__Megasphaera,s__micronuciformis
0.034383,74,Zotu221,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Veillonellaceae,g__Veillonella,
0.0018885,75,Zotu75,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,s__matruchotii
0.080725,76,Zotu80,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,
-0.0056284,77,Zotu86,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae_[XIV],g__Oribacterium,s__asaccharolyticum
0.029486,78,Zotu398,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,(s__dentisani/s__infantis/s__mitis/s__oralis/s__sp._oral_taxon_058/s__sp._oral_taxon_061/s__sp._oral_taxon_064/s__sp._oral_taxon_070/s__sp._oral_taxon_423/s__sp._oral_taxon_431/s__tigurinus)
-0.036763,80,Zotu64,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Micrococcaceae,g__Rothia,s__mucilaginosa
0.1218,81,Zotu27,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__salivae
-0.0013739,83,Zotu381,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus,s__parainfluenzae
-0.045216,84,Zotu390,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,
0.074907,85,Zotu107,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__salivae
-0.069104,86,Zotu397,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,
0.087569,87,Zotu326,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,(s__australis/s__parasanguinis_I/s__parasanguinis_II/s__sp._oral_taxon_057/s__sp._oral_taxon_066)
